hs300_return,guozheng_return,hsi_return,sp500_return,nasdaq_return,cbond_return,agg_return,gold_return,oil_return,date,year_month,equity_return,bond_return,roro_signal,sentiment_signal,composite_signal
-0.01503013909365536,-0.02595829546561923,-0.025214603569548744,0.01090316604861652,0.007426074594972798,0.005659317993282453,0.0015039101664326981,-0.0003781576160943878,-0.012025901942645634,2023-04-28,2023-04,-0.009574759497046803,0.0035816140798575757,0,-1,0
-0.05749118956006449,-0.03496973418019611,-0.08594336066576913,0.02920553633575773,0.09794810614665495,0.005157656567395197,-0.013412070863777381,-0.039272264879933516,0.01253644314868807,2023-05-31,2023-05,-0.010250128384723412,-0.004127207148191092,0,-1,0
0.009347237922282536,0.014226209030934411,0.03839946100903413,0.05433754453188322,0.051081930302636414,0.003789945301412745,-0.0057850400893130205,-0.0314533897232,0.025995006608899862,2023-06-30,2023-06,0.03347847655935414,-0.0009975473939501378,-1,1,0
0.03127451509512702,0.016278744497091546,0.0400044552469232,0.029933212406115572,0.036052385499424355,0.0035283663073641947,0.0015386193455739772,0.021723914452365545,0.14071347678369195,2023-07-31,2023-07,0.03070866254893634,0.002533492826469086,0,-1,0
-0.058212391642723516,-0.05455577869386241,-0.08140767052067632,-0.015091522662142198,-0.013801967065794951,0.006250356515736799,-0.0007229911175375969,-0.0025164338537387865,-0.002078239608801935,2023-08-31,2023-08,-0.04461386611703988,0.002763682699099601,0,-1,0
-0.026895486398596957,-0.014833619878107718,-0.07806826343953954,-0.047847836201627136,-0.050874567482174005,-0.003193567844851697,-0.01999375195251485,-0.03452629409188113,0.12017218701422938,2023-09-28,2023-09,-0.04370395468000907,-0.011593659898683273,0,-1,0
-0.030455877439176438,-0.019344330845725066,-0.02311529752392405,-0.03271943520711684,-0.04235819411924058,-0.0011746516690760433,-0.0045292785506309,0.08203738824166895,-0.005797801666868052,2023-10-31,2023-10,-0.029598627027036594,-0.0028519651098534715,0,-1,0
-0.020953077137365717,0.0035721069668599448,-0.003443994714091625,0.07785532132975903,0.08748502017864168,0.003852608504848254,0.035191562634524276,0.024718705162735777,-0.03900271537891875,2023-11-30,2023-11,0.028903075324760663,0.019522085569686265,0,1,0
-0.014864531846089601,-0.022357285311266573,0.01289875009196817,0.03813151435067397,0.05177968201001093,0.00983140266968463,0.025534994314070136,0.016133763567028447,-0.05516061084781465,2023-12-29,2023-12,0.013117625859059378,0.017683198491877383,0,-1,0
-0.05049693295340041,-0.1187443727611257,-0.07764103559229008,0.021679002309818785,0.03586212237605424,0.010651296829971235,0.002429395687822522,-0.006916398636066967,0.0842970600529469,2024-01-31,2024-01,-0.03786824332418863,0.006540346258896879,0,-1,0
0.0927279389829585,0.10263910696639478,0.06072316219294871,0.038742910567078015,0.04030846489135964,0.007115474565061453,-0.01953872494712472,0.0010753476550091623,0.03546473302570874,2024-02-29,2024-02,0.06702831672014793,-0.006211625191031633,0,1,0
-9.031026536865383e-05,0.005006171315305785,-0.0028945843158645346,0.022828147069502647,-0.0026345921338926104,0.0029395384171835293,0.004618700605562909,0.08027612449995103,0.06273958599539986,2024-03-29,2024-03,0.0044429663339365265,0.003779119511373219,0,-1,0
0.002432858668591109,-0.008084365604214883,0.049110167819864436,-0.03968138902926199,-0.04660255187901752,0.004285911144350063,-0.017744764262870194,0.018767939942592182,-0.0064927257424552964,2024-04-30,2024-04,-0.00856505600480777,-0.0067294265592600655,0,-1,0
-0.021310723786835073,-0.027544986812687355,-0.026842681261426193,0.018678707457270294,0.02448826132556592,0.004208351397129384,0.0033264033264033266,0.01235126745990689,-0.0025604916143899814,2024-05-31,2024-05,-0.006506284615622482,0.0037673773617663553,0,1,0
-0.03541382381149438,-0.04598983743862772,-0.03719112289962301,0.03351631173071845,0.058163547202310095,0.007927591118495059,0.003617197188920951,-0.002908842024211711,0.061696324197947794,2024-06-28,2024-06,-0.005382985043343313,0.005772394153708005,1,1,2
-0.010378494493690549,-0.004900552973972849,-0.023892039833805945,0.008622682418881533,-0.022702705686801328,0.008674641361153368,0.0292956575940162,0.04173285818556538,-0.08351729212656367,2024-07-31,2024-07,-0.010650222113877828,0.018985149477584784,0,1,0
-0.028612656293019123,-0.0358042884283537,0.03953255817628154,0.037035353656241776,0.03622212020827398,-0.0003886542876465615,0.010284331518451317,0.023955511193497703,-0.025670645616737264,2024-08-30,2024-08,0.009674617463884894,0.004947838615402378,0,1,0
0.2305791619078772,0.24501462164181675,0.19453508272919984,0.042241409687272524,0.05812354645547613,-0.0005257311337893977,0.008769307424016048,0.05256943888577603,-0.07301155676410587,2024-09-30,2024-09,0.1540987644843285,0.004121788145113325,-1,1,0
-0.08577263831583504,-0.046111096364131465,-0.029123387374660692,-0.00794273272048951,-0.010809715572807188,0.0027124533335773915,-0.013135465757545428,0.03570210992840628,-0.11057816956183564,2024-10-31,2024-10,-0.03595191406958478,-0.005211506211984018,0,1,0
0.006828473362979537,0.02834152881816232,-0.052803941446718516,0.052991916016440266,0.044787211971413,0.007907776442805492,0.015871390538603203,-0.03397952118937431,-0.007796708056598378,2024-11-29,2024-11,0.01602903774445532,0.011889583490704347,0,1,0
-0.003222463492037808,-0.03389849245443499,0.026069187755775713,-0.02737157540399282,-0.007202105889708377,0.014212926596884001,-0.020022246941045596,-0.0125087523418429,0.043970588235294095,2024-12-31,2024-12,-0.009125089896879657,-0.0029046601720807974,0,-1,0
-0.0008677112776186435,0.003310353958331902,0.029273803291284928,0.024491566954743416,0.007230306539856457,0.00043034166630073756,0.00598369957701439,0.0363148547027925,0.04099274958170662,2025-01-27,2025-01,0.012687663893319611,0.0032070206216575636,0,-1,0
0.025022866419216694,0.04557158635031566,0.11381367399634534,-0.017649151826527487,-0.03572556461019216,-0.008691866979233187,0.014415703915755085,-0.012747505354997135,-0.032324621733150094,2025-02-28,2025-02,0.02620668206583161,0.002861918468260949,0,-1,0
-0.0003004263523648243,-0.005591430531304398,0.004925202963526498,-0.04066350328754209,-0.05616148256193387,-0.0031603691732847716,-0.0019162884518407752,0.08136911167424588,-0.005733944954128489,2025-03-31,2025-03,-0.01955832795392374,-0.0025383288125627734,-1,1,0
-0.03012425829557508,-0.035553117494559805,-0.04685815452778519,-0.0113632118227609,0.006925123552383949,0.01098613824352701,0.001112122131230464,0.053722436736126644,-0.1547285954113039,2025-04-30,2025-04,-0.023394723717659403,0.006049130187378737,0,-1,0
0.00832074233964164,0.004732817903896347,0.027669178479102774,0.054357886369289066,0.07829888590649459,-0.00033156338768569604,-0.00010204081632658735,-0.03358445502661089,0.0666900052511814,2025-05-30,2025-05,0.03467590219968488,-0.0002168021020061417,-1,-1,-2
0.02182401942755785,0.041483931007655794,0.023808157150517095,0.03929070954071867,0.046920989274329195,0.004773830869647444,0.01827703049594409,-0.014183971811979945,0.04798464491362742,2025-06-30,2025-06,0.03466556128015572,0.011525430682795768,-1,1,0
0.033689378156733785,0.0448042153127699,0.02278644877877123,0.022810607991917697,0.032920365393342754,-0.0012275119412522573,-0.0020240866309078065,-0.014974619289340074,0.07510367071110435,2025-07-31,2025-07,0.03140220312670707,-0.0016257992860800319,0,-1,0
0.10896135137866536,0.11051027670680647,0.023250081546866586,0.03562835076416904,0.02864738736736694,-0.004584287976380996,0.003633794286868053,0.024590286388693983,-0.06728270285879312,2025-08-29,2025-08,0.061399489552774876,-0.0004752468447564717,0,-1,0
0.025859829996659034,0.01954256803178267,0.048331979909605804,0.04254044401769197,0.06236813042317313,-0.00455566399184526,0.013349514563106846,0.10083743417076763,-0.008748633026089747,2025-09-30,2025-09,0.03972859047578252,0.004396925285630793,0,-1,0
-0.014611883005392179,-0.013223550925011707,-0.03162084336753024,0.015603358247233023,0.030279135034382065,0.005366613733287506,0.004698590422873128,-0.001928220439136652,-0.031654676258992764,2025-10-31,2025-10,-0.002714756803263807,0.005032602078080317,0,1,0
-0.02723624097187538,-0.025853639868835487,-0.011448300166951864,-0.0004203712222085043,-0.020715746444334937,-0.0011410612390921893,0.0069937056649016505,0.04118998819949082,-0.038209248934076734,2025-11-28,2025-11,-0.017134859734841235,0.0029263222129047306,0,1,0
-0.0018152575417258454,-0.000725067740486196,-0.013165100023415088,0.003210231226956184,0.00013140109247089526,-0.0004701159231194074,-0.0027980413710401164,0.023296412942189537,-0.04355251921434666,2025-12-19,2025-12,-0.0024727585972400103,-0.001634078647079762,0,1,0
