trade_date,equity_return,bond_return,roro,sentiment_return,composite_signal,equity_position
20161125,0.005667047694442262,0.001506362011796103,0.5612009245885223,0.003306519374174285,0,0.5
20161128,0.001907422605911202,-0.0006299218004847118,0.5671527043605981,0.0010704473300184154,0,0.5
20161129,-0.0015214781328624638,0.017880122043336222,0.34263758328221455,-0.0008629104376784597,-2,0.3
20161130,-0.0045597431212398565,-0.011470252872991304,0.3407374891168812,-0.0015623393634493262,-2,0.3
20161201,0.0060986967155117755,0.004719076347730056,0.3597078088451997,0.0020780546057288527,2,1.0
20161202,-0.013649852733738699,-0.01345602825843406,0.49876261210402767,-0.004909958617912807,0,0.5
20161205,-0.011183930635332295,-0.012135986492576079,0.5708742775339143,-0.005578126457268594,0,0.5
20161206,-0.0003360204957537083,0.006905501246240009,0.5400558431361735,-0.00019182545774998593,0,0.5
20161207,0.00788829994899376,0.01129154470583571,0.5485378274037711,0.0042601224798648595,2,1.0
20161208,-0.003851345433410369,0.0022962004336550823,0.48938563774425564,-0.0021126086566243592,-2,0.3
20161209,0.0015339515092737677,-0.0006763606961607271,0.5115663030415746,0.0007506938376347063,2,1.0
20161212,-0.03933640520649284,-0.0274859204235135,0.7592516899772062,-0.02012317938643089,0,0.5
20161213,0.0015419174928706925,0.01642406185612999,0.7349459022374486,0.00117070346226749,0,0.5
20161214,-0.007123384568092306,-0.008453174560621113,0.7459944246482699,-0.005235302298380918,0,0.5
20161215,-0.00034834592620797133,-0.004246369609781753,0.7394633780779558,-0.00025986411880008425,0,0.5
20161216,0.006286798311450181,0.0033350118782484728,0.7382179676264218,0.00464885711667974,0,0.5
20161219,-0.0030535825345721634,0.005071959084005373,0.7513517967177669,-0.0022542094926514002,0,0.5
20161220,-0.0032919347232396867,-0.008798974032552143,0.7567723989412588,-0.0024734010689837433,0,0.5
20161221,0.00815159813702393,0.005637492938353583,0.7601628403690794,0.0061689044773606955,2,1.0
20161222,-0.0005137157087701794,-0.003247893616722841,0.7705416449754431,-0.00039050759232095434,0,0.5
20161223,-0.009934337608675348,-0.012818412033160809,0.7804526952854625,-0.007654820842730112,0,0.5
20161226,0.004454833630264776,0.005195515507384396,0.7881897710283146,0.003476786913788466,2,1.0
20161227,-0.00038504989869636574,-0.00120513123519439,0.8436892213135874,-0.0003034923914879642,0,0.5
20161228,-0.00420843929142245,-0.006087724340479217,0.854734592682871,-0.003550614868725712,0,0.5
20161229,-0.002565353988158603,0.0019496575963171558,0.8493642000839146,-0.002192696796156122,0,0.5
20161230,0.0020183509868796357,0.010508241807577257,0.8343177675842502,0.0017143150714596014,0,0.5
20170103,0.009229665128052678,0.006046471661631303,0.8283402003176955,0.007700473605187113,0,0.5
20170104,0.010020840608443882,0.019611004837633006,0.8389475105968633,0.008300665116950103,2,1.0
20170105,-3.0732694295765306e-05,-0.0022263770352908274,0.8279906351837133,-2.5783117373366726e-05,-2,0.3
20170106,-0.006497175178712233,-0.0022390326599111,0.8320891167188614,-0.005379600203121798,0,0.5
20170109,0.004977004617739311,0.00026728882598536785,0.8275241302294138,0.004141311376280398,0,0.5
20170110,-0.003395976036057291,0.00019298301333137147,0.7227322214888798,-0.002810252115518242,-2,0.3
20170111,-0.008749757489196985,-0.011319621603146923,0.8043828294929951,-0.006323731667656301,0,0.5
20170112,-0.00702426688759844,-0.007662703779788171,0.8025092109211828,-0.005650199674160388,0,0.5
20170113,-0.008953688097584012,-0.007675239784299515,0.8180525377259211,-0.007185417170026531,0,0.5
20170116,-0.02144823825396619,-0.006320536820899281,0.7462555226716714,-0.01754578573340722,-2,0.3
20170117,0.007136301400181844,0.01080532707613413,0.7819322840772633,0.005325504331335282,2,1.0
20170118,-0.0005051695436658621,0.010009068428445733,0.7709237975879788,-0.00039500837512491634,-2,0.3
20170119,-0.003620873238731559,-0.0035757683783306238,0.7695965814320531,-0.0027914173477876177,-2,0.3
20170120,0.012164845758293796,0.007077124306272831,0.7756953303056343,0.009362023709231117,2,1.0
20170123,0.006398264816535382,0.002942366072306024,0.7532775516353719,0.004963104140245331,-2,0.3
20170124,-0.002731257132833509,0.000718046265360428,0.7487621768118953,-0.002057394685907471,-2,0.3
20170125,0.0033645115581677487,-0.00015167548407302167,0.7410187225419632,0.0025192189982024653,0,0.5
20170126,0.00517650525193003,-0.0015881120680488747,0.7134526799748122,0.0038358873090169545,0,0.5
20170203,-0.004900998316293481,-0.0037468978103730732,0.7218504272175538,-0.0034966303833116265,0,0.5
20170206,0.007266851019407161,0.004338536573156748,0.738002998765755,0.005245579512885375,2,1.0
20170207,-0.0009717799989552578,-0.001907772011241482,0.7282175827154401,-0.0007171765533695626,-2,0.3
20170208,0.0062407659333083565,0.004471085628379834,0.729138455311118,0.004544635482246679,2,1.0
20170209,0.005987080467299899,0.0065592358250428084,0.7448017389206009,0.004365410603750414,0,0.5
20170210,0.0007790367687366961,0.0037539565047577383,0.7404193891604439,0.0005802279400381773,-2,0.3
20170213,0.006450489335596887,0.01718999869358706,0.7272811924252075,0.004776067373648605,0,0.5
20170214,-0.0006093348644709562,-0.000975110438475757,0.7274651865382393,-0.0004431577868186892,0,0.5
20170215,-0.006784876973161158,-0.007527685642282234,0.7194912068361714,-0.004935761792919687,-2,0.3
20170216,0.006013665524512435,0.0026219992866884922,0.6974354843634173,0.00432677946574053,0,0.5
20170217,-0.007187388027928232,0.0016505750831896648,0.6475150631780427,-0.005012739450565953,-2,0.3
20170220,0.01167392055852956,0.026372461425339555,0.6710957335379523,0.00755903940799172,2,1.0
20170221,0.00655060531724605,0.004429137289060803,0.6529262427822873,0.004396083280494848,-2,0.3
20170222,0.0028054975369108393,0.011722885358152357,0.6763320607321538,0.0018317829659101556,0,0.5
20170223,-0.002213500316968764,-0.009341247036231515,0.6739259024254262,-0.0014970612308067598,-2,0.3
20170224,0.0018817879670037785,-0.0007463512315525334,0.6889884273292592,0.0012681856538363295,2,1.0
20170227,-0.007871036124879549,-0.014153993151268418,0.7528257181619087,-0.005423052801132548,0,0.5
20170228,0.0027948413800401584,-0.000651159730857831,0.7532876139231537,0.002104028469077352,2,1.0
20170301,0.0018953649769332115,0.004113170379097086,0.759716542204961,0.001427754960987532,0,0.5
20170302,-0.006601640972500322,-0.0030134677843873803,0.7831546328092056,-0.005015375852506541,0,0.5
20170303,0.0009545456180162226,-0.00021963608548425384,0.7774017378054098,0.000747556822977131,0,0.5
20170306,0.00875358673570592,0.005387196272100825,0.7743258878542976,0.006805053540368167,0,0.5
20170307,0.002031526373088788,0.013858587455208182,0.7468314642991564,0.0015730634625413967,-2,0.3
20170308,-0.0027620800478420082,-0.0038231082603074062,0.7624467905605952,-0.002062808286641331,0,0.5
20170309,-0.006320250152508977,-0.0060772532607058505,0.7739106141415744,-0.004818854444320582,0,0.5
20170310,0.0002685650433088549,0.0013949227364193906,0.774264081803242,0.0002078453376041144,2,1.0
20170313,0.00796297544342417,0.011316381197835401,0.776011449659802,0.006165445870124579,2,1.0
20170314,-0.0011802859731259718,-0.005026116591632435,0.7745374093262878,-0.0009159154290186154,-2,0.3
20170315,0.0005576578924798015,0.002264914266990159,0.7592307698781693,0.00043192689933166297,0,0.5
20170316,0.007882508369029928,-0.001062170587937561,0.7176952320023514,0.005984642897589705,0,0.5
20170317,-0.008653886364844598,-0.002899947261301161,0.7425071535890599,-0.0062108529823391295,0,0.5
20170320,0.0023527498322192253,0.00902173568124831,0.6646879267142487,0.0017469335810282353,0,0.5
20170321,0.002698986339926268,0.022032718504322757,0.6079065575452544,0.0017939836345156697,0,0.5
20170322,-0.005074134911894457,0.002731405194367875,0.5765448571216476,-0.003084599886809952,-2,0.3
20170323,0.001638621116673511,-0.002176806840902157,0.5631409173495145,0.0009447385775890441,0,0.5
20170324,0.004648662057559982,0.0023226133707852092,0.5638184761323126,0.00261785181554221,2,1.0
20170327,-0.0025504355331329998,-0.011764417958906814,0.4890881723614013,-0.0014379826757647501,-2,0.3
20170328,-0.002862230126085774,-0.0029863741818008105,0.5128152870387523,-0.0013998829012450344,2,1.0
20170329,-0.00474639504786617,0.002204225177976804,0.49385678663724597,-0.0024340239388708027,-2,0.3
20170330,-0.014303705946518863,-0.006680824426089527,0.5201146656441128,-0.007063982255751873,0,0.5
20170331,0.00425529468403818,0.0038246311123857346,0.526320531308095,0.0022132411718056885,2,1.0
20170405,0.017886487175458154,0.010286632774602955,0.5524133923076958,0.009414025433422563,2,1.0
20170406,0.0027193448947887555,-0.0010732434388887047,0.5573255592433224,0.0015022025381848706,0,0.5
20170407,0.0005495592646247438,-0.002817419952622524,0.5458678694418441,0.00030628342449433435,-2,0.3
20170410,-0.007345365771797341,-0.010481022387773153,0.5620455276429132,-0.004009599164122061,0,0.5
20170411,0.005601758250634803,-0.002524228394314987,0.534512284481857,0.00314844317170608,0,0.5
20170412,-0.0052346344079334806,0.005963133684335098,0.4522923969496599,-0.0027979763958118574,-2,0.3
20170413,0.0022652404659512237,0.009288559993562595,0.45582215139756177,0.0010245510400124435,2,1.0
20170414,-0.011350930003423132,-0.010700257969664118,0.5173282137368416,-0.005174005334523465,0,0.5
20170417,-0.008429796256821998,0.003305163777527209,0.5185479839232415,-0.004360971439707238,2,1.0
20170418,-0.007595279942988864,0.01054598032879972,0.4308594126622925,-0.0039385171017695085,0,0.5
20170419,-0.008759289862407815,-0.0047665052637062555,0.4380032740943986,-0.003774022485455804,2,1.0
20170420,-0.00057976377941521,0.0211628055130908,0.3861816163743273,-0.0002539384335852047,0,0.5
20170421,-0.0018887278753991765,-0.009420801313499982,0.3809107502150192,-0.000729391983812903,-2,0.3
20170424,-0.020674249520840293,-0.015379838893657571,0.5045886331917498,-0.007875043895115777,0,0.5
20170425,0.003085899939602399,0.021440501980865223,0.517348984875885,0.001557110032690478,2,1.0
20170426,0.002420538259303995,-0.001901671035343333,0.5253526834418978,0.0012522630113041633,0,0.5
20170427,0.0032660307602117022,0.0018831887870096597,0.5231263351762625,0.0017158180240809992,0,0.5
20170428,0.001743481882984843,-0.02031404422338623,0.4246062005887979,0.0009120612878920704,-2,0.3
20170502,-0.0016994572835477562,-0.005378044640462876,0.4015782967464381,-0.0007216001002301721,-2,0.3
20170503,-0.0029075175326811475,0.0014669578861679078,0.3938350103928473,-0.0011675959385345014,-2,0.3
20170504,-0.0029444632789586977,-0.0017906018891665765,0.3353823244288836,-0.001159632726070056,0,0.5
20170505,-0.009889997300554676,-0.0047642602309497795,0.35474175643373307,-0.0033169302832554114,0,0.5
20170508,-0.012922932257105446,-0.016232982916959626,0.42608062158755683,-0.004584303687159732,0,0.5
20170509,0.002220472796420625,-0.0017577245608112468,0.40278502905766567,0.0009461004293171604,0,0.5
20170510,-0.012154574037532562,-0.007738446183810144,0.45357979209439214,-0.004895680456891102,0,0.5
20170511,-0.0014979853847033042,0.00475191180771195,0.46934162840511506,-0.0006794558993541628,2,1.0
20170512,0.003207056553619525,0.00157877971729814,0.44192488466586904,0.001505205145263084,0,0.5
20170515,0.0034176115720683242,0.011568613082599377,0.45189154027025596,0.0015103275998190335,2,1.0
20170516,0.015031293198755735,0.022096401514541064,0.5870281808458611,0.006792514235839552,2,1.0
20170517,-0.0013554402742690375,-0.008985639096120823,0.6249654200123725,-0.000795681638449368,0,0.5
20170518,-0.005122677532971354,0.0004503312080681443,0.6188752971472622,-0.0032014963159813863,-2,0.3
20170519,0.00023994402358751277,0.011181828287762041,0.6569505109017016,0.00014849542889643164,2,1.0
20170522,-0.008056645188536993,0.0012032036639486599,0.651153923517767,-0.005292817172763114,-2,0.3
20170523,-0.01400766243525503,0.01042593387881574,0.4542335702040623,-0.009121144354028752,-2,0.3
20170524,0.002370907542139311,-0.008424974578732258,0.3906298243751959,0.0010769457974896775,0,0.5
20170525,0.013195893238313605,0.00576353655713624,0.4171378869604841,0.005154709458156279,2,1.0
20170526,-0.0007004163385833095,7.841663020280443e-05,0.41500502513381043,-0.0002921701914692407,-2,0.3
20170531,0.0003616629545940553,-0.0026421400525176164,0.5221888400645082,0.00015009194356127405,2,1.0
20170601,-0.012919515011149407,0.00012232556230040714,0.50896202002613,-0.00674642655786811,-2,0.3
20170602,0.003961838396732864,-0.004554091172353836,0.47355502616771195,0.0020164252734182425,0,0.5
20170605,0.0021125352867323866,-0.004849462265827831,0.44991215256125666,0.0010004017029887702,-2,0.3
20170606,0.006067791284816826,0.012538768363126618,0.4642277624800122,0.0027299730382443713,2,1.0
20170607,0.016286388030377408,0.02098955070930897,0.49251334611309455,0.007560593474223357,2,1.0
20170608,0.0034871968686344124,0.01639982705150289,0.5010545266459567,0.00171749099832624,0,0.5
20170609,0.0025442890864305623,0.005607102494806782,0.4440026455161777,0.0012748275638519392,-2,0.3
20170612,-0.007176110594921015,0.01080223869393615,0.3922200124130651,-0.0031862120886616023,-2,0.3
20170613,0.00843385495118587,0.0006416533531641289,0.36689698352770256,0.0033079266936441127,0,0.5
20170614,-0.0058839262312232465,-0.009025818678809139,0.39879360493283933,-0.0021587947855353324,0,0.5
20170615,0.005363533718762803,-0.011420501875355371,0.19866568554529895,0.002138942946884256,0,0.5
20170616,-0.0022552989446459892,-0.005788694455475141,0.20355979167114363,-0.0004480505109476847,0,0.5
20170619,0.00810411890251106,0.010450793688208115,0.23013548380596094,0.0016496727554733285,2,1.0
20170620,-7.169411704271988e-05,-0.0059994038217843215,0.24254281467793168,-1.649936031166753e-05,0,0.5
20170621,0.005871437146004688,0.023858669822166556,0.27435875589333114,0.001424074891596539,2,1.0
20170622,-0.00847773156619458,-0.0060602230329833695,0.4438299134436419,-0.0023259398852987665,0,0.5
20170623,0.004850704214257151,0.006738150378029495,0.46467511410168544,0.0021528876315544602,2,1.0
20170626,0.012029930924314147,0.018997966400632116,0.5337580501113898,0.005590009524891071,2,1.0
20170627,0.0017026753624151958,0.0037989401500544417,0.5301627012043149,0.0009088166814154388,-2,0.3
20170628,-0.007267156124332985,-0.013690457547692603,0.5757421513440717,-0.0038527751209498553,0,0.5
20170629,0.005343952136608432,0.006189331647487029,0.6184644567119711,0.003076738499810687,2,1.0
20170630,0.00033286570424739814,0.004360638202239642,0.6340750346061942,0.00020586560693541475,0,0.5
20170703,0.0026029454532799923,-0.010768982265370375,0.612759654232899,0.0016504627283665469,0,0.5
20170704,-0.005116370421077043,-0.015368061757097262,0.6364416317067787,-0.003135105370146601,0,0.5
20170705,0.009762081059146555,0.010295559491701578,0.5816987144883428,0.0062129947981370715,0,0.5
20170706,0.0009596183292120974,-0.005480352921695131,0.5868881842869844,0.0005582087485021284,0,0.5
20170707,0.0008510881248813829,-0.01200063836158205,0.5738304108244006,0.000499493564279849,-2,0.3
20170710,-0.0032950267090263163,0.008192192826523836,0.6474489334450773,-0.0018907865301179437,0,0.5
20170711,-0.003843372367625386,0.007961057068648802,0.6137607724647468,-0.002488387340251338,-2,0.3
20170712,-0.002282208500812344,-0.009816629331999893,0.6056152984082054,-0.001400730052384196,0,0.5
20170713,0.0038373741337125455,-0.0022519760219973373,0.6649760556086105,0.002323972481092252,2,1.0
20170714,-0.0005573911213400118,0.0033971395207050836,0.6514349155424718,-0.00037065174929994143,-2,0.3
20170717,-0.031211783101286916,-0.023724287292433588,0.6987436772706821,-0.02033244528851679,0,0.5
20170718,0.004826228931658849,0.004092163925005332,0.7068009983560155,0.0033722969510574597,2,1.0
20170719,0.0150854083058235,0.013339020094844889,0.7506442315447855,0.010662381651164178,2,1.0
20170720,0.0053536176185691176,0.012102545651705876,0.7487276295045273,0.00401866218327544,-2,0.3
20170721,-0.0020342257766140515,0.0069376961370388734,0.7288899923395011,-0.001523081043601245,-2,0.3
20170724,0.004747725626217281,0.012772897299675456,0.6999474172710777,0.003460569695323567,0,0.5
20170725,-0.004140051083290575,-0.004511964446912264,0.7019560607488524,-0.002897818063119565,0,0.5
20170726,-0.0011468918708617548,-0.015290774568944343,0.663662656694429,-0.0008050676997749989,0,0.5
20170727,0.007313423684392584,0.0031485995877822415,0.6581441049785269,0.004853646191915942,0,0.5
20170728,0.0015155179335577529,0.018880358960141397,0.6255122437027081,0.0009974291939602738,-2,0.3
20170731,0.00612397296561662,0.0056278197510011285,0.660623958039889,0.003830620070097579,2,1.0
20170801,0.004884354169367611,0.0023860831156952145,0.6548420758870719,0.0032267213838362654,-2,0.3
20170802,-0.005518779276792507,-0.004648319227523734,0.6466692885581772,-0.0036139288779773585,-2,0.3
20170803,-0.002049799145207365,-0.006754740307691187,0.6554955969422865,-0.0013255421549184063,2,1.0
20170804,-0.005070230402127507,-0.01023362444824405,0.6949241553242249,-0.0033235137040774996,0,0.5
20170807,0.006383010004861411,0.023760455087906474,0.7080838559820001,0.004435707836054393,2,1.0
20170808,0.0024403287947889485,0.005837416964871833,0.7308779414940088,0.0017279574228780657,0,0.5
20170809,0.001496162147884894,0.0247887522893655,0.6829316043758019,0.001093511910787366,-2,0.3
20170810,-0.005638979446906833,-0.0006150815594921921,0.7005473371160933,-0.003851037280718256,0,0.5
20170811,-0.016808319802813998,-0.02151613572579547,0.7481246723516561,-0.011775023679257044,0,0.5
20170814,0.016466431804258996,0.019086187503705387,0.7128997200951777,0.012318943898362151,0,0.5
20170815,0.0037230545795459147,0.0018846797560609918,0.71175430693761,0.0026541645676573518,-2,0.3
20170816,0.0018451956082988774,-0.0047927803737228825,0.7036649218051807,0.0013133259213490892,-2,0.3
20170817,0.0073098730531045986,-0.004062891400797963,0.6483815285924182,0.005143701250318645,0,0.5
20170818,-0.0020491393660309054,0.0005734933143521914,0.6622836584075421,-0.0013286241144460172,0,0.5
20170821,0.005866453603795119,0.00249518225189993,0.6491792888317576,0.003885256354599541,0,0.5
20170822,-0.00154469651471556,-0.006382367161733571,0.6467857662979368,-0.0010027849848839418,-2,0.3
20170823,-0.002833792373795274,0.0028828771285707155,0.6505764878814395,-0.0018328565720144257,0,0.5
20170824,-0.006066480163055554,-0.009316084568307681,0.6798397526507773,-0.003946709358283105,0,0.5
20170825,0.013073579129032065,0.007081050711162051,0.6968116891470126,0.008887938801341524,2,1.0
20170828,0.01169799335994226,0.005714651453970099,0.6847847178174563,0.008151298512771904,-2,0.3
20170829,-0.002332235548784478,-0.00026365879598622133,0.6859965143493504,-0.0015970792621582191,0,0.5
20170830,0.002010022830727376,0.005613600874879943,0.6794254222519965,0.0013788686556415943,0,0.5
20170831,7.372922459158993e-05,0.0006614760698087085,0.675413222067802,5.0093509550453274e-05,-2,0.3
20170901,0.005013375378451479,0.002748003964862855,0.6551578060374723,0.0033861000177952995,0,0.5
20170904,0.005732601816714866,-0.005565960001389536,0.6381492572251833,0.0037557588291253397,0,0.5
20170905,0.0016373611479897354,0.004804185817183004,0.6372548035435488,0.001044880800399023,-2,0.3
20170906,0.0027167516884379905,-0.00602189981508694,0.771853249732148,0.0017312630634921562,2,1.0
20170907,-0.004762715140886498,-0.010306815086464916,0.803804465324206,-0.003676117159041748,0,0.5
20170908,0.0004772365701723458,-0.0060082236963096,0.6988159831697391,0.00038360488612054034,0,0.5
20170911,0.005178683965277819,0.0032578887090619624,0.5548193083242727,0.0036189471267209826,0,0.5
20170912,0.00026361782903094877,0.007082271969123033,0.4929642162776164,0.00014626026156489737,-2,0.3
20170913,0.002464967139112373,0.014666255767543657,0.4325367796974568,0.001215140593882609,0,0.5
20170914,-0.0024082407817535567,-6.77660919480294e-05,0.48898018313007097,-0.0010416527124757693,0,0.5
20170915,-0.002104863126109857,0.0063122313127645935,0.4438023053661924,-0.0010292363568689315,0,0.5
20170918,0.005423650122396317,0.016269486663904376,0.4671590279510963,0.0024070284278191172,2,1.0
20170919,-0.0036997123007350696,-0.0021148327579612047,0.46280089397239643,-0.0017283540021101093,-2,0.3
20170920,0.005753657824071112,0.009239002169741273,0.49998368975866747,0.002662797984591384,2,1.0
20170921,-0.006172678574558554,-0.00170581387595381,0.43903075152872045,-0.003086238609402058,-2,0.3
20170922,-0.0023437468927974825,0.0009217028010817252,0.42505878083593807,-0.0010289769597379823,0,0.5
20170925,-0.010109396560478712,0.010440675394957966,0.2029782159330367,-0.004297087776984107,-2,0.3
20170926,0.0013254585991443468,-0.0012238163584586959,0.18475760934499252,0.00026903922174742153,0,0.5
20170927,0.004185500008437981,-0.002236276833164519,0.14284866296228785,0.0007733029754724474,0,0.5
20170928,-0.002504586051600366,0.016540251023801078,0.06638341101443944,-0.00035777676874510796,-2,0.3
20170929,0.0066028398227808704,0.008045563131199307,0.1123693311418413,0.000438319029818171,2,1.0
20171009,0.012242596819786566,0.011847677147260871,0.28889748806200516,0.00137569241607865,2,1.0
20171010,0.004340651836703291,0.010691840340375514,0.3093689457991772,0.0012540034121753098,0,0.5
20171011,-0.0004374859225277361,0.021556688436878302,0.29362979628274716,-0.0001353445586543862,-2,0.3
20171012,-1.8529530129707261e-06,-0.0031966933965563715,0.21548242710758664,-5.440822157200969e-07,0,0.5
20171013,0.0030612156676356195,0.0016955664540194704,0.2056594689786408,0.0006596381819618945,0,0.5
20171016,-0.010548592227999365,-0.007599520947567218,0.3679442483480169,-0.0021694178760825666,0,0.5
20171017,-0.0009765283743237152,0.001448816709730405,0.3710294565042703,-0.0003593079986810503,2,1.0
20171018,-0.0008184631494141392,0.017835480973936946,0.32571149658428106,-0.00030367393749590146,0,0.5
20171019,-0.006437331131685431,0.018109608255239662,0.20816265878979986,-0.0020967127569098453,-2,0.3
20171020,0.005669252621926191,-0.01013071729924142,0.09891461122436081,0.0011801266991311999,0,0.5
20171023,0.0032186406608082363,0.00576643742627736,0.048154064883093095,0.00031837058963476647,-2,0.3
20171024,0.0010320125900020183,0.0027196121720378663,0.0167181651207539,4.969560121912614e-05,-2,0.3
20171025,0.005236562691650848,-0.00012477238343422403,0.03266341687594679,8.754571974419837e-05,2,1.0
20171026,0.004036345207748093,0.016482918651028244,0.044304634277598426,0.00013184082617590602,2,1.0
20171027,-0.00023785193401976157,0.023376478404519174,0.07765343676003514,-1.0537942948965007e-05,0,0.5
20171030,-0.014137545686455588,-0.014172253999997997,0.22068747733068086,-0.0010978290099052865,0,0.5
20171031,0.0033799570249523625,-0.006105319996652758,0.19404857143389945,0.00074591418932285,0,0.5
20171101,-0.0010042289517802616,-0.004148668632863006,0.22854893354999214,-0.00019486919348552206,0,0.5
20171102,-0.006031212037913292,0.005346939383112481,0.25560292800147083,-0.0013784270792789575,0,0.5
20171103,-0.004888720159976878,0.007320904063535805,0.23337087857181968,-0.001249571187069909,0,0.5
20171106,0.008503811719572707,0.0280324148464286,0.3164832310783395,0.0019845420122060193,2,1.0
20171107,0.00711528599272182,-0.0030975674604163395,0.24039861728551537,0.002251868701023052,0,0.5
20171108,0.0006360927367246028,-0.007500672219905136,0.24323532099948497,0.00015291581437395387,0,0.5
20171109,0.006014711856902388,0.00399967738690199,0.23994772875775028,0.0014629903692330607,0,0.5
20171110,0.005286321155777318,0.02801076282160353,0.3018125934850037,0.001268440754812813,0,0.5
20171113,0.002725639750442377,-0.0029419268781426533,0.21372517910910743,0.0008226324019868321,-2,0.3
20171114,-0.007002979513106189,-0.021900827346617358,0.3149386383503603,-0.0014967130507360302,0,0.5
20171115,-0.0077913355696987985,0.009437708857356286,0.28974889353924965,-0.0024537926152516684,-2,0.3
20171116,0.0024685632704376514,0.02803173414441873,0.3738993274163273,0.000715263476240941,2,1.0
20171117,-0.015516928946739006,-0.015597865871620153,0.523072179559315,-0.005801769296752655,0,0.5
20171120,0.004149837971619608,-0.005058593602488948,0.49183963254069346,0.0021706647926330747,0,0.5
20171121,0.00869710026796472,0.020242849207370295,0.5276261097726752,0.004277578599965334,2,1.0
20171122,0.001724012294672228,-0.02166885890383985,0.4892374603581749,0.0009096339002381707,-2,0.3
20171123,-0.02633803709053717,-0.03986249932803865,0.6413260735439912,-0.012885554376993819,0,0.5
20171124,0.0009564814639877461,-0.002257895977449076,0.6563734806867888,0.0006134165017168696,2,1.0
20171127,-0.01177205299609102,-0.015200964991809118,0.6594791911780108,-0.0077268633998736035,0,0.5
20171128,0.008585801943003846,0.012569275307352967,0.6857557879031951,0.0056621577209867695,2,1.0
20171129,0.0008733203946355017,-0.021322484304623468,0.6497233445489526,0.0005988845153151978,-2,0.3
20171130,-0.008626674189450567,-0.010591475011380025,0.6719431556105488,-0.005604951606703948,0,0.5
20171201,0.00335385323993026,0.00042082038688806556,0.688278406011862,0.002253598729493402,2,1.0
20171204,-0.0026768071275928285,0.022530872424554094,0.6200290987252508,-0.0018423885429807829,-2,0.3
20171205,-0.010877672696556484,-0.0030780820812402743,0.6252455704459611,-0.006744473598274185,0,0.5
20171206,0.0020400172004532147,-0.005328065986483277,0.6246697428605851,0.0012755117182169427,0,0.5
20171207,-0.0058625737129655575,-0.016934692284628072,0.6270023977682941,-0.0036621724137794204,0,0.5
20171208,0.00872508413367512,0.021177305882261965,0.6416741599992531,0.0054706486725444,2,1.0
20171211,0.014080690831030473,0.03365236542549277,0.7044719263616036,0.009035215461210664,2,1.0
20171212,-0.011098271560698814,-0.004326568965227429,0.6942652016434167,-0.007818420745649694,-2,0.3
20171213,0.007351808584650565,0.02443302535384162,0.7365661062346608,0.005104104869466226,2,1.0
20171214,-0.0024842605854127897,0.0017688041778891606,0.7498570760467091,-0.0018298221462697375,0,0.5
20171215,-0.007283462073568836,-0.011068391765664987,0.7478101970362022,-0.005461555573983428,-2,0.3
20171218,-0.002733923858974474,0.01342508194011982,0.747114836483237,-0.002044456139661676,0,0.5
20171219,0.009103347585355248,0.00934853162918814,0.7312487745894968,0.006801246042682756,0,0.5
20171220,-0.005824010993378259,0.025064101336984335,0.7189950308586865,-0.00425880090210361,-2,0.3
20171221,0.005333162045815132,0.0020981459299409533,0.5774741570461055,0.0038345170097052266,0,0.5
20171222,-0.0026172226522676034,-0.004186746162781141,0.5863420272752591,-0.0015113784449202069,0,0.5
20171225,-0.008493974607818033,0.0021590877085506666,0.5350374473853823,-0.004980374291172599,-2,0.3
20171226,0.003672889259819234,-0.011241078868713728,0.47530123906335553,0.001965133294102869,0,0.5
20171227,-0.009721855585734795,-0.020345098179455956,0.5768583408974715,-0.004620810005894752,0,0.5
20171228,0.004473084406872108,0.027285138400447995,0.5700396562429744,0.002580336049642594,0,0.5
20171229,0.00586259276519574,-0.006492842145471411,0.5320611930801527,0.0033419103645647283,0,0.5
20180102,0.012339802613317907,0.0041331462324021295,0.5337107108831872,0.006565530100815511,2,1.0
20180103,0.007713424077938291,0.008915295211599394,0.5317126649602378,0.004116737047979938,-2,0.3
20180104,0.003165180678570856,0.02047830429151465,0.5405823395794784,0.0016829666536835638,0,0.5
20180105,0.0013431441147431222,0.002610610335998853,0.5073931488884105,0.0007260799879402444,-2,0.3
20180108,0.003382208421938482,0.006428368457476186,0.48051836696483646,0.001716109381404268,0,0.5
20180109,0.002698732893355371,0.025677820229212722,0.36443864253767466,0.0012967907227894111,-2,0.3
20180110,-0.00043483875238931047,0.011824260627462335,0.3174983165619498,-0.00015847204464353634,-2,0.3
20180111,0.0023000526696164147,-0.009841666171818031,0.2437792592521293,0.0007302628506070302,0,0.5
20180112,-0.0010066088156714947,0.01282138637716046,0.22465552255681953,-0.0002453903514410601,-2,0.3
20180115,-0.013897562744594472,-0.005785088081146639,0.22642821581787917,-0.003122164220653058,0,0.5
20180116,0.006196340804567768,0.009589160053987467,0.25690013932294004,0.0014030263929778017,2,1.0
20180117,-0.0024956304965489395,-0.021183998004749682,0.2727782200225158,-0.0006411278222620006,0,0.5
20180118,0.0036332098318319073,0.0020317368661253443,0.3881550268972084,0.0009910605108954115,2,1.0
20180119,0.0004198765785345393,-0.011409824914155875,0.3887220127951102,0.00016297720463458193,0,0.5
20180122,0.011467894891195152,0.03455832546151494,0.47894992792899727,0.0044578231846281405,2,1.0
20180123,0.005692358991156277,0.002176238840784217,0.4946989631886132,0.0027263549285602784,0,0.5
